3.571657e-03	6.695576e-03	6.695576e-03	 4.622125e-03	4.622172e-03	3.316682e-03	3.316749e-03	3.316682e-03	3.316749e-03	2.746428e-03	2.746499e-03	1.771361e-03	1.771430e-03
3.670567e-03	6.880922e-03	6.880922e-03	 4.750076e-03	4.750123e-03	3.408495e-03	3.408563e-03	3.408495e-03	3.408563e-03	2.822456e-03	2.822527e-03	1.820396e-03	1.820466e-03
3.769477e-03	7.066263e-03	7.066263e-03	 4.878022e-03	4.878069e-03	3.500306e-03	3.500374e-03	3.500306e-03	3.500374e-03	2.898481e-03	2.898553e-03	1.869430e-03	1.869501e-03
3.868387e-03	7.251597e-03	7.251597e-03	 5.005964e-03	5.006012e-03	3.592113e-03	3.592182e-03	3.592113e-03	3.592182e-03	2.974504e-03	2.974576e-03	1.918463e-03	1.918535e-03
3.967297e-03	7.436925e-03	7.436925e-03	 5.133902e-03	5.133949e-03	3.683917e-03	3.683986e-03	3.683917e-03	3.683986e-03	3.050524e-03	3.050597e-03	1.967493e-03	1.967566e-03
4.066207e-03	7.622247e-03	7.622247e-03	 5.261835e-03	5.261883e-03	3.775718e-03	3.775788e-03	3.775718e-03	3.775788e-03	3.126541e-03	3.126615e-03	2.016522e-03	2.016596e-03
4.165117e-03	7.807561e-03	7.807561e-03	 5.389763e-03	5.389811e-03	3.867516e-03	3.867586e-03	3.867516e-03	3.867586e-03	3.202556e-03	3.202631e-03	2.065550e-03	2.065624e-03
4.264026e-03	7.992869e-03	7.992869e-03	 5.517687e-03	5.517735e-03	3.959311e-03	3.959381e-03	3.959311e-03	3.959381e-03	3.278568e-03	3.278643e-03	2.114575e-03	2.114651e-03
4.362936e-03	8.178170e-03	8.178170e-03	 5.645606e-03	5.645655e-03	4.051101e-03	4.051173e-03	4.051101e-03	4.051173e-03	3.354577e-03	3.354653e-03	2.163599e-03	2.163675e-03
4.461846e-03	8.363463e-03	8.363463e-03	 5.773520e-03	5.773569e-03	4.142889e-03	4.142960e-03	4.142889e-03	4.142960e-03	3.430583e-03	3.430659e-03	2.212620e-03	2.212698e-03
4.560756e-03	8.548750e-03	8.548750e-03	 5.901429e-03	5.901478e-03	4.234672e-03	4.234745e-03	4.234672e-03	4.234745e-03	3.506586e-03	3.506663e-03	2.261640e-03	2.261719e-03
4.659666e-03	8.734028e-03	8.734028e-03	 6.029333e-03	6.029382e-03	4.326452e-03	4.326525e-03	4.326452e-03	4.326525e-03	3.582586e-03	3.582664e-03	2.310658e-03	2.310737e-03
4.758576e-03	8.919299e-03	8.919299e-03	 6.157231e-03	6.157280e-03	4.418228e-03	4.418302e-03	4.418228e-03	4.418302e-03	3.658582e-03	3.658661e-03	2.359674e-03	2.359754e-03
4.857486e-03	9.104562e-03	9.104562e-03	 6.285124e-03	6.285173e-03	4.510001e-03	4.510074e-03	4.510001e-03	4.510074e-03	3.734576e-03	3.734655e-03	2.408687e-03	2.408768e-03
4.956396e-03	9.289818e-03	9.289818e-03	 6.413011e-03	6.413061e-03	4.601769e-03	4.601843e-03	4.601769e-03	4.601843e-03	3.810566e-03	3.810646e-03	2.457699e-03	2.457781e-03
