1.318091e-03	1.033309e-01	1.033265e-01	8.574075e-02	5.697088e-02	2.882952e-02	1.775160e-02	1.282584e-02	1.208662e-02	
1.327223e-03	1.035755e-01	1.035711e-01	8.620205e-02	5.729310e-02	2.899997e-02	1.785847e-02	1.290373e-02	1.216011e-02	
1.336419e-03	1.038206e-01	1.038162e-01	8.666558e-02	5.761703e-02	2.917138e-02	1.796598e-02	1.298207e-02	1.223403e-02	
1.345678e-03	1.040663e-01	1.040620e-01	8.713135e-02	5.794268e-02	2.934377e-02	1.807411e-02	1.306088e-02	1.230840e-02	
1.355002e-03	1.043119e-01	1.043075e-01	8.759912e-02	5.826993e-02	2.951709e-02	1.818284e-02	1.314013e-02	1.238318e-02	
1.364390e-03	1.045577e-01	1.045534e-01	8.806904e-02	5.859885e-02	2.969137e-02	1.829219e-02	1.321984e-02	1.245840e-02	
1.373843e-03	1.048042e-01	1.047999e-01	8.854127e-02	5.892953e-02	2.986665e-02	1.840219e-02	1.330003e-02	1.253407e-02	
1.383362e-03	1.050514e-01	1.050471e-01	8.901580e-02	5.926199e-02	3.004294e-02	1.851284e-02	1.338069e-02	1.261019e-02	
1.392946e-03	1.052992e-01	1.052949e-01	8.949265e-02	5.959623e-02	3.022024e-02	1.862414e-02	1.346183e-02	1.268676e-02	
1.402597e-03	1.055477e-01	1.055434e-01	8.997181e-02	5.993225e-02	3.039855e-02	1.873609e-02	1.354346e-02	1.276379e-02	
1.412315e-03	1.057969e-01	1.057926e-01	9.045331e-02	6.027007e-02	3.057788e-02	1.884869e-02	1.362557e-02	1.284128e-02	
1.422101e-03	1.060467e-01	1.060424e-01	9.093714e-02	6.060969e-02	3.075824e-02	1.896196e-02	1.370817e-02	1.291923e-02	
1.431954e-03	1.062972e-01	1.062929e-01	9.142331e-02	6.095112e-02	3.093963e-02	1.907590e-02	1.379126e-02	1.299764e-02	
1.441875e-03	1.065483e-01	1.065441e-01	9.191183e-02	6.129437e-02	3.112205e-02	1.919050e-02	1.387484e-02	1.307652e-02	
1.451865e-03	1.068001e-01	1.067959e-01	9.240270e-02	6.163944e-02	3.130552e-02	1.930577e-02	1.395892e-02	1.315587e-02	
1.461924e-03	1.070525e-01	1.070483e-01	9.289594e-02	6.198634e-02	3.149003e-02	1.942172e-02	1.404349e-02	1.323568e-02	
1.472053e-03	1.073056e-01	1.073014e-01	9.339154e-02	6.233508e-02	3.167559e-02	1.953834e-02	1.412857e-02	1.331598e-02	
1.482252e-03	1.075593e-01	1.075551e-01	9.388952e-02	6.268567e-02	3.186221e-02	1.965565e-02	1.421415e-02	1.339674e-02	
1.492522e-03	1.078137e-01	1.078094e-01	9.438989e-02	6.303812e-02	3.204989e-02	1.977365e-02	1.430024e-02	1.347799e-02	
1.502863e-03	1.080687e-01	1.080644e-01	9.489264e-02	6.339243e-02	3.223864e-02	1.989233e-02	1.438683e-02	1.355972e-02	
1.513276e-03	1.083243e-01	1.083200e-01	9.539779e-02	6.374861e-02	3.242846e-02	2.001171e-02	1.447394e-02	1.364193e-02	
1.523760e-03	1.085806e-01	1.085763e-01	9.590534e-02	6.410667e-02	3.261936e-02	2.013178e-02	1.456156e-02	1.372463e-02	
1.534318e-03	1.088375e-01	1.088332e-01	9.641530e-02	6.446662e-02	3.281134e-02	2.025256e-02	1.464970e-02	1.380782e-02	
1.544948e-03	1.090950e-01	1.090907e-01	9.692768e-02	6.482846e-02	3.300442e-02	2.037403e-02	1.473836e-02	1.389150e-02	
1.555652e-03	1.093531e-01	1.093488e-01	9.744249e-02	6.519220e-02	3.319859e-02	2.049622e-02	1.482754e-02	1.397567e-02	
1.566431e-03	1.096119e-01	1.096075e-01	9.795973e-02	6.555786e-02	3.339385e-02	2.061912e-02	1.491725e-02	1.406034e-02	
1.577284e-03	1.098713e-01	1.098669e-01	9.847940e-02	6.592544e-02	3.359023e-02	2.074273e-02	1.500749e-02	1.414552e-02	
1.588212e-03	1.101311e-01	1.101266e-01	9.900139e-02	6.629487e-02	3.378768e-02	2.086705e-02	1.509825e-02	1.423118e-02	
1.599216e-03	1.103909e-01	1.103864e-01	9.952553e-02	6.666607e-02	3.398619e-02	2.099205e-02	1.518952e-02	1.431733e-02	
1.610296e-03	1.106515e-01	1.106469e-01	1.000522e-01	6.703925e-02	3.418583e-02	2.111779e-02	1.528133e-02	1.440399e-02	
1.621453e-03	1.109128e-01	1.109082e-01	1.005814e-01	6.741441e-02	3.438661e-02	2.124427e-02	1.537369e-02	1.449117e-02	
1.632687e-03	1.111747e-01	1.111701e-01	1.011131e-01	6.779155e-02	3.458854e-02	2.137148e-02	1.546659e-02	1.457886e-02	
1.643999e-03	1.114374e-01	1.114327e-01	1.016473e-01	6.817069e-02	3.479161e-02	2.149944e-02	1.556005e-02	1.466708e-02	
1.655390e-03	1.117007e-01	1.116960e-01	1.021841e-01	6.855184e-02	3.499585e-02	2.162815e-02	1.565406e-02	1.475581e-02	
1.666859e-03	1.119647e-01	1.119599e-01	1.027234e-01	6.893500e-02	3.520124e-02	2.175762e-02	1.574862e-02	1.484508e-02	
1.678408e-03	1.122294e-01	1.122246e-01	1.032652e-01	6.932017e-02	3.540781e-02	2.188784e-02	1.584375e-02	1.493487e-02	
1.690037e-03	1.124948e-01	1.124899e-01	1.038096e-01	6.970738e-02	3.561554e-02	2.201882e-02	1.593944e-02	1.502520e-02	
1.701746e-03	1.127609e-01	1.127559e-01	1.043566e-01	7.009662e-02	3.582446e-02	2.215056e-02	1.603569e-02	1.511606e-02	
1.713537e-03	1.130276e-01	1.130226e-01	1.049061e-01	7.048791e-02	3.603456e-02	2.228308e-02	1.613251e-02	1.520746e-02	
1.725409e-03	1.132950e-01	1.132900e-01	1.054582e-01	7.088125e-02	3.624585e-02	2.241636e-02	1.622990e-02	1.529940e-02	
1.737364e-03	1.135631e-01	1.135580e-01	1.060129e-01	7.127665e-02	3.645834e-02	2.255042e-02	1.632787e-02	1.539188e-02	
1.749401e-03	1.138318e-01	1.138267e-01	1.065702e-01	7.167411e-02	3.667204e-02	2.268527e-02	1.642642e-02	1.548491e-02	
1.761522e-03	1.141012e-01	1.140960e-01	1.071300e-01	7.207366e-02	3.688694e-02	2.282090e-02	1.652555e-02	1.557849e-02	
1.773726e-03	1.143712e-01	1.143660e-01	1.076925e-01	7.247529e-02	3.710305e-02	2.295731e-02	1.662526e-02	1.567262e-02	
1.786016e-03	1.146419e-01	1.146366e-01	1.082576e-01	7.287902e-02	3.732039e-02	2.309452e-02	1.672555e-02	1.576731e-02	
1.798390e-03	1.149133e-01	1.149079e-01	1.088253e-01	7.328484e-02	3.753895e-02	2.323253e-02	1.682644e-02	1.586255e-02	
1.810850e-03	1.151852e-01	1.151799e-01	1.093955e-01	7.369278e-02	3.775875e-02	2.337134e-02	1.692792e-02	1.595836e-02	
1.823397e-03	1.154579e-01	1.154525e-01	1.099685e-01	7.410284e-02	3.797978e-02	2.351095e-02	1.703000e-02	1.605473e-02	
1.836030e-03	1.157311e-01	1.157257e-01	1.105440e-01	7.451503e-02	3.820206e-02	2.365138e-02	1.713268e-02	1.615167e-02	
1.848751e-03	1.160050e-01	1.159995e-01	1.111222e-01	7.492935e-02	3.842559e-02	2.379262e-02	1.723596e-02	1.624918e-02	
1.861560e-03	1.162796e-01	1.162740e-01	1.117030e-01	7.534582e-02	3.865038e-02	2.393467e-02	1.733985e-02	1.634726e-02	
1.874458e-03	1.165541e-01	1.165485e-01	1.122861e-01	7.576422e-02	3.887634e-02	2.407750e-02	1.744432e-02	1.644589e-02	
1.887445e-03	1.168293e-01	1.168237e-01	1.128718e-01	7.618480e-02	3.910358e-02	2.422116e-02	1.754940e-02	1.654510e-02	
1.900522e-03	1.171052e-01	1.170996e-01	1.134603e-01	7.660757e-02	3.933210e-02	2.436566e-02	1.765510e-02	1.664490e-02	
1.913690e-03	1.173818e-01	1.173762e-01	1.140514e-01	7.703255e-02	3.956192e-02	2.451100e-02	1.776142e-02	1.674529e-02	
1.926949e-03	1.176591e-01	1.176534e-01	1.146453e-01	7.745975e-02	3.979304e-02	2.465719e-02	1.786837e-02	1.684627e-02	
1.940300e-03	1.179371e-01	1.179314e-01	1.152419e-01	7.788917e-02	4.002546e-02	2.480422e-02	1.797595e-02	1.694784e-02	
1.953743e-03	1.182158e-01	1.182100e-01	1.158413e-01	7.832082e-02	4.025920e-02	2.495211e-02	1.808416e-02	1.705002e-02	
1.967280e-03	1.184951e-01	1.184893e-01	1.164433e-01	7.875471e-02	4.049425e-02	2.510086e-02	1.819302e-02	1.715280e-02	
1.980910e-03	1.187751e-01	1.187692e-01	1.170481e-01	7.919085e-02	4.073063e-02	2.525047e-02	1.830251e-02	1.725618e-02	
1.994635e-03	1.190558e-01	1.190499e-01	1.176557e-01	7.962925e-02	4.096833e-02	2.540095e-02	1.841264e-02	1.736017e-02	
2.008455e-03	1.193371e-01	1.193312e-01	1.182660e-01	8.006991e-02	4.120738e-02	2.555231e-02	1.852342e-02	1.746478e-02	
2.022370e-03	1.196192e-01	1.196132e-01	1.188790e-01	8.051284e-02	4.144777e-02	2.570454e-02	1.863486e-02	1.757000e-02	
2.036382e-03	1.199018e-01	1.198958e-01	1.194949e-01	8.095806e-02	4.168951e-02	2.585765e-02	1.874694e-02	1.767584e-02	
2.050491e-03	1.201851e-01	1.201791e-01	1.201134e-01	8.140557e-02	4.193260e-02	2.601165e-02	1.885969e-02	1.778230e-02	
2.064698e-03	1.204691e-01	1.204630e-01	1.207348e-01	8.185538e-02	4.217706e-02	2.616653e-02	1.897309e-02	1.788939e-02	
2.079003e-03	1.207537e-01	1.207476e-01	1.213589e-01	8.230750e-02	4.242289e-02	2.632232e-02	1.908716e-02	1.799711e-02	
2.093408e-03	1.210390e-01	1.210328e-01	1.219858e-01	8.276194e-02	4.267010e-02	2.647900e-02	1.920190e-02	1.810546e-02	
2.107912e-03	1.213249e-01	1.213187e-01	1.226155e-01	8.321870e-02	4.291869e-02	2.663659e-02	1.931731e-02	1.821444e-02	
2.122517e-03	1.216114e-01	1.216052e-01	1.232480e-01	8.367780e-02	4.316867e-02	2.679509e-02	1.943340e-02	1.832406e-02	
2.137222e-03	1.218986e-01	1.218923e-01	1.238833e-01	8.413925e-02	4.342005e-02	2.695450e-02	1.955016e-02	1.843433e-02	
2.152030e-03	1.221864e-01	1.221801e-01	1.245213e-01	8.460304e-02	4.367283e-02	2.711483e-02	1.966760e-02	1.854524e-02	
2.166941e-03	1.224749e-01	1.224685e-01	1.251622e-01	8.506921e-02	4.392702e-02	2.727608e-02	1.978574e-02	1.865680e-02	
2.181954e-03	1.227639e-01	1.227575e-01	1.258059e-01	8.553774e-02	4.418263e-02	2.743826e-02	1.990456e-02	1.876901e-02	
2.197072e-03	1.230531e-01	1.230466e-01	1.264521e-01	8.600848e-02	4.443959e-02	2.760134e-02	2.002405e-02	1.888186e-02	
2.212294e-03	1.233427e-01	1.233361e-01	1.271009e-01	8.648152e-02	4.469795e-02	2.776533e-02	2.014422e-02	1.899535e-02	
2.227622e-03	1.236329e-01	1.236263e-01	1.277526e-01	8.695700e-02	4.495776e-02	2.793028e-02	2.026510e-02	1.910951e-02	
2.243056e-03	1.239239e-01	1.239172e-01	1.284073e-01	8.743491e-02	4.521902e-02	2.809618e-02	2.038669e-02	1.922434e-02	
2.258597e-03	1.242155e-01	1.242088e-01	1.290648e-01	8.791527e-02	4.548176e-02	2.826304e-02	2.050899e-02	1.933985e-02	
2.274246e-03	1.245079e-01	1.245011e-01	1.297252e-01	8.839809e-02	4.574596e-02	2.843086e-02	2.063200e-02	1.945603e-02	
2.290003e-03	1.248010e-01	1.247941e-01	1.303884e-01	8.888338e-02	4.601164e-02	2.859965e-02	2.075574e-02	1.957290e-02	
2.305869e-03	1.250947e-01	1.250878e-01	1.310546e-01	8.937114e-02	4.627881e-02	2.876942e-02	2.088020e-02	1.969045e-02	
2.321846e-03	1.253891e-01	1.253822e-01	1.317237e-01	8.986138e-02	4.654747e-02	2.894016e-02	2.100539e-02	1.980869e-02	
2.337932e-03	1.256843e-01	1.256773e-01	1.323957e-01	9.035411e-02	4.681763e-02	2.911189e-02	2.113132e-02	1.992762e-02	
2.354131e-03	1.259801e-01	1.259731e-01	1.330706e-01	9.084935e-02	4.708930e-02	2.928461e-02	2.125798e-02	2.004725e-02	
2.370441e-03	1.262765e-01	1.262695e-01	1.337484e-01	9.134710e-02	4.736248e-02	2.945833e-02	2.138537e-02	2.016758e-02	
2.386865e-03	1.265737e-01	1.265666e-01	1.344291e-01	9.184736e-02	4.763718e-02	2.963304e-02	2.151351e-02	2.028862e-02	
2.403402e-03	1.268715e-01	1.268644e-01	1.351127e-01	9.235015e-02	4.791341e-02	2.980876e-02	2.164240e-02	2.041036e-02	
2.420054e-03	1.271700e-01	1.271629e-01	1.357993e-01	9.285548e-02	4.819118e-02	2.998549e-02	2.177204e-02	2.053281e-02	
2.436822e-03	1.274691e-01	1.274620e-01	1.364888e-01	9.336335e-02	4.847048e-02	3.016323e-02	2.190244e-02	2.065598e-02	
2.453705e-03	1.277689e-01	1.277618e-01	1.371812e-01	9.387378e-02	4.875134e-02	3.034199e-02	2.203359e-02	2.077987e-02	
2.470706e-03	1.280693e-01	1.280622e-01	1.378765e-01	9.438678e-02	4.903376e-02	3.052177e-02	2.216551e-02	2.090448e-02	
2.487824e-03	1.283704e-01	1.283633e-01	1.385748e-01	9.490235e-02	4.931774e-02	3.070259e-02	2.229819e-02	2.102981e-02	
2.505061e-03	1.286722e-01	1.286650e-01	1.392760e-01	9.542050e-02	4.960329e-02	3.088444e-02	2.243165e-02	2.115588e-02	
2.522417e-03	1.289746e-01	1.289674e-01	1.399801e-01	9.594124e-02	4.989042e-02	3.106734e-02	2.256588e-02	2.128268e-02	
2.539894e-03	1.292776e-01	1.292704e-01	1.406872e-01	9.646458e-02	5.017914e-02	3.125128e-02	2.270089e-02	2.141021e-02	
2.557492e-03	1.295813e-01	1.295741e-01	1.413972e-01	9.699054e-02	5.046946e-02	3.143627e-02	2.283669e-02	2.153849e-02	
2.575211e-03	1.298854e-01	1.298782e-01	1.421100e-01	9.751902e-02	5.076134e-02	3.162230e-02	2.297325e-02	2.166751e-02	
2.593053e-03	1.301894e-01	1.301822e-01	1.428254e-01	9.804992e-02	5.105474e-02	3.180934e-02	2.311058e-02	2.179724e-02	
2.611019e-03	1.304941e-01	1.304869e-01	1.435438e-01	9.858350e-02	5.134978e-02	3.199746e-02	2.324871e-02	2.192773e-02	
2.629110e-03	1.307996e-01	1.307924e-01	1.442652e-01	9.911976e-02	5.164645e-02	3.218666e-02	2.338765e-02	2.205898e-02	
2.647326e-03	1.311058e-01	1.310987e-01	1.449896e-01	9.965871e-02	5.194478e-02	3.237694e-02	2.352739e-02	2.219100e-02	
2.665668e-03	1.314128e-01	1.314057e-01	1.457170e-01	1.002004e-01	5.224476e-02	3.256832e-02	2.366795e-02	2.232380e-02	
2.684137e-03	1.317205e-01	1.317134e-01	1.464474e-01	1.007447e-01	5.254640e-02	3.276080e-02	2.380933e-02	2.245736e-02	
2.702734e-03	1.320289e-01	1.320218e-01	1.471809e-01	1.012918e-01	5.284971e-02	3.295438e-02	2.395153e-02	2.259171e-02	
2.721460e-03	1.323381e-01	1.323310e-01	1.479174e-01	1.018416e-01	5.315471e-02	3.314907e-02	2.409456e-02	2.272684e-02	
2.740315e-03	1.326479e-01	1.326409e-01	1.486569e-01	1.023942e-01	5.346138e-02	3.334487e-02	2.423842e-02	2.286275e-02	
2.759302e-03	1.329585e-01	1.329515e-01	1.493994e-01	1.029495e-01	5.376976e-02	3.354180e-02	2.438311e-02	2.299946e-02	
2.778419e-03	1.332698e-01	1.332628e-01	1.501450e-01	1.035075e-01	5.407983e-02	3.373984e-02	2.452864e-02	2.313696e-02	
2.797670e-03	1.335818e-01	1.335748e-01	1.508935e-01	1.040683e-01	5.439161e-02	3.393902e-02	2.467502e-02	2.327526e-02	
2.817053e-03	1.338945e-01	1.338876e-01	1.516451e-01	1.046319e-01	5.470511e-02	3.413934e-02	2.482225e-02	2.341437e-02	
2.836571e-03	1.342079e-01	1.342010e-01	1.523997e-01	1.051983e-01	5.502034e-02	3.434080e-02	2.497033e-02	2.355428e-02	
2.856225e-03	1.345221e-01	1.345152e-01	1.531573e-01	1.057675e-01	5.533730e-02	3.454341e-02	2.511926e-02	2.369500e-02	
2.876014e-03	1.348369e-01	1.348300e-01	1.539180e-01	1.063395e-01	5.565601e-02	3.474717e-02	2.526906e-02	2.383654e-02	
2.895940e-03	1.351524e-01	1.351455e-01	1.546817e-01	1.069142e-01	5.597646e-02	3.495209e-02	2.541973e-02	2.397891e-02	
2.916005e-03	1.354686e-01	1.354618e-01	1.554484e-01	1.074919e-01	5.629867e-02	3.515818e-02	2.557126e-02	2.412209e-02	
2.936208e-03	1.357855e-01	1.357787e-01	1.562181e-01	1.080723e-01	5.662265e-02	3.536544e-02	2.572368e-02	2.426611e-02	
2.956552e-03	1.361030e-01	1.360963e-01	1.569908e-01	1.086556e-01	5.694840e-02	3.557388e-02	2.587697e-02	2.441096e-02	
2.977036e-03	1.364213e-01	1.364146e-01	1.577665e-01	1.092417e-01	5.727594e-02	3.578351e-02	2.603114e-02	2.455665e-02	
2.997663e-03	1.367403e-01	1.367336e-01	1.585453e-01	1.098307e-01	5.760527e-02	3.599432e-02	2.618621e-02	2.470318e-02	
3.018432e-03	1.370599e-01	1.370533e-01	1.593271e-01	1.104225e-01	5.793639e-02	3.620633e-02	2.634217e-02	2.485055e-02	
3.039345e-03	1.373789e-01	1.373724e-01	1.601113e-01	1.110169e-01	5.826919e-02	3.641946e-02	2.649898e-02	2.499873e-02	
3.060403e-03	1.376987e-01	1.376923e-01	1.608985e-01	1.116142e-01	5.860381e-02	3.663380e-02	2.665669e-02	2.514777e-02	
3.081607e-03	1.380193e-01	1.380130e-01	1.616888e-01	1.122145e-01	5.894027e-02	3.684937e-02	2.681531e-02	2.529767e-02	
3.102958e-03	1.383407e-01	1.383345e-01	1.624822e-01	1.128176e-01	5.927858e-02	3.706617e-02	2.697486e-02	2.544845e-02	
3.124457e-03	1.386630e-01	1.386568e-01	1.632787e-01	1.134238e-01	5.961875e-02	3.728420e-02	2.713533e-02	2.560010e-02	
3.146105e-03	1.389861e-01	1.389800e-01	1.640782e-01	1.140329e-01	5.996079e-02	3.750348e-02	2.729673e-02	2.575263e-02	
3.167903e-03	1.393100e-01	1.393039e-01	1.648809e-01	1.146450e-01	6.030470e-02	3.772401e-02	2.745906e-02	2.590604e-02	
3.189852e-03	1.396346e-01	1.396286e-01	1.656866e-01	1.152600e-01	6.065051e-02	3.794579e-02	2.762233e-02	2.606034e-02	
3.211953e-03	1.399601e-01	1.399542e-01	1.664954e-01	1.158781e-01	6.099820e-02	3.816883e-02	2.778655e-02	2.621554e-02	
3.234207e-03	1.402864e-01	1.402805e-01	1.673072e-01	1.164992e-01	6.134780e-02	3.839313e-02	2.795171e-02	2.637164e-02	
3.256615e-03	1.406135e-01	1.406077e-01	1.681221e-01	1.171233e-01	6.169931e-02	3.861872e-02	2.811783e-02	2.652864e-02	
3.279178e-03	1.409414e-01	1.409356e-01	1.689401e-01	1.177504e-01	6.205274e-02	3.884558e-02	2.828490e-02	2.668654e-02	
3.301898e-03	1.412701e-01	1.412643e-01	1.697611e-01	1.183805e-01	6.240810e-02	3.907373e-02	2.845294e-02	2.684536e-02	
3.324775e-03	1.415996e-01	1.415938e-01	1.705852e-01	1.190137e-01	6.276540e-02	3.930317e-02	2.862195e-02	2.700510e-02	
3.347811e-03	1.419299e-01	1.419241e-01	1.714124e-01	1.196499e-01	6.312464e-02	3.953391e-02	2.879192e-02	2.716576e-02	
3.371006e-03	1.422609e-01	1.422552e-01	1.722425e-01	1.202892e-01	6.348584e-02	3.976595e-02	2.896288e-02	2.732734e-02	
3.394362e-03	1.425927e-01	1.425870e-01	1.730758e-01	1.209316e-01	6.384901e-02	3.999931e-02	2.913482e-02	2.748986e-02	
3.417880e-03	1.429253e-01	1.429196e-01	1.739120e-01	1.215770e-01	6.421415e-02	4.023399e-02	2.930775e-02	2.765331e-02	
3.441561e-03	1.432587e-01	1.432530e-01	1.747513e-01	1.222256e-01	6.458127e-02	4.046999e-02	2.948167e-02	2.781771e-02	
3.465406e-03	1.435929e-01	1.435871e-01	1.755936e-01	1.228772e-01	6.495038e-02	4.070733e-02	2.965660e-02	2.798305e-02	
3.489416e-03	1.439278e-01	1.439221e-01	1.764389e-01	1.235320e-01	6.532150e-02	4.094601e-02	2.983252e-02	2.814934e-02	
3.513592e-03	1.442635e-01	1.442577e-01	1.772873e-01	1.241898e-01	6.569463e-02	4.118603e-02	3.000946e-02	2.831659e-02	
3.537936e-03	1.445999e-01	1.445942e-01	1.781386e-01	1.248508e-01	6.606978e-02	4.142740e-02	3.018740e-02	2.848481e-02	
3.562449e-03	1.449363e-01	1.449305e-01	1.789923e-01	1.255146e-01	6.644681e-02	4.167006e-02	3.036632e-02	2.865393e-02	
3.587131e-03	1.452731e-01	1.452672e-01	1.798487e-01	1.261813e-01	6.682581e-02	4.191404e-02	3.054623e-02	2.882401e-02	
3.611985e-03	1.456107e-01	1.456047e-01	1.807081e-01	1.268513e-01	6.720688e-02	4.215940e-02	3.072718e-02	2.899506e-02	
3.637010e-03	1.459492e-01	1.459432e-01	1.815707e-01	1.275245e-01	6.759003e-02	4.240616e-02	3.090918e-02	2.916711e-02	
3.662209e-03	1.462887e-01	1.462826e-01	1.824363e-01	1.282009e-01	6.797528e-02	4.265433e-02	3.109223e-02	2.934016e-02	
3.687583e-03	1.466290e-01	1.466228e-01	1.833051e-01	1.288806e-01	6.836263e-02	4.290390e-02	3.127634e-02	2.951421e-02	
3.713132e-03	1.469702e-01	1.469640e-01	1.841769e-01	1.295636e-01	6.875210e-02	4.315489e-02	3.146151e-02	2.968926e-02	
