1.118772e-02	-2.072728e-17		-1.696441e-16	
1.128663e-02	-2.125429e-17		-1.707700e-16	
1.138554e-02	-2.178983e-17		-1.718906e-16	
1.148445e-02	-2.233390e-17		-1.730059e-16	
1.158336e-02	-2.288651e-17		-1.741157e-16	
1.168227e-02	-2.344765e-17		-1.752203e-16	
1.178118e-02	-2.401734e-17		-1.763195e-16	
1.188009e-02	-2.459558e-17		-1.774134e-16	
1.197900e-02	-2.518236e-17		-1.785019e-16	
1.207791e-02	-2.577769e-17		-1.795851e-16	
1.217682e-02	-2.638158e-17		-1.806630e-16	
1.227573e-02	-2.699402e-17		-1.817355e-16	
1.237464e-02	-2.761503e-17		-1.828028e-16	
1.247355e-02	-2.824460e-17		-1.838647e-16	
1.257246e-02	-2.888274e-17		-1.849214e-16	
1.267137e-02	-2.952945e-17		-1.859727e-16	
1.277028e-02	-3.018474e-17		-1.870187e-16	
1.286919e-02	-3.084860e-17		-1.880595e-16	
1.296810e-02	-3.151680e-17		-1.890930e-16	
1.306701e-02	-3.219352e-17		-1.901213e-16	
1.316592e-02	-3.287945e-17		-1.911445e-16	
1.326483e-02	-3.357454e-17		-1.921627e-16	
1.336374e-02	-3.427879e-17		-1.931759e-16	
1.346265e-02	-3.499217e-17		-1.941841e-16	
1.356156e-02	-3.571464e-17		-1.951872e-16	
1.366047e-02	-3.644620e-17		-1.961853e-16	
1.375938e-02	-3.718680e-17		-1.971783e-16	
1.385829e-02	-3.793644e-17		-1.981663e-16	
1.395720e-02	-3.869508e-17		-1.991492e-16	
1.405611e-02	-3.946270e-17		-2.001270e-16	
1.415502e-02	-4.023928e-17		-2.010997e-16	
1.425393e-02	-4.102478e-17		-2.020673e-16	
1.435284e-02	-4.181920e-17		-2.030298e-16	
1.445175e-02	-4.262250e-17		-2.039872e-16	
1.455066e-02	-4.343465e-17		-2.049395e-16	
1.464956e-02	-4.425564e-17		-2.058866e-16	
1.474847e-02	-4.508544e-17		-2.068286e-16	
1.484738e-02	-4.592402e-17		-2.077655e-16	
1.494629e-02	-4.677137e-17		-2.086972e-16	
1.504520e-02	-4.762745e-17		-2.096238e-16	
1.514411e-02	-4.849151e-17		-2.105448e-16	
1.524302e-02	-4.935702e-17		-2.114575e-16	
1.534193e-02	-5.023208e-17		-2.123653e-16	
1.544084e-02	-5.111665e-17		-2.132684e-16	
1.553975e-02	-5.201065e-17		-2.141666e-16	
1.563866e-02	-5.291404e-17		-2.150599e-16	
1.573757e-02	-5.382676e-17		-2.159484e-16	
1.583648e-02	-5.474874e-17		-2.168320e-16	
1.593539e-02	-5.567994e-17		-2.177107e-16	
1.603430e-02	-5.662030e-17		-2.185844e-16	
1.613321e-02	-5.756976e-17		-2.194531e-16	
1.623212e-02	-5.852826e-17		-2.203168e-16	
1.633103e-02	-5.949574e-17		-2.211756e-16	
1.642994e-02	-6.047215e-17		-2.220293e-16	
1.652885e-02	-6.145743e-17		-2.228779e-16	
1.662776e-02	-6.245153e-17		-2.237214e-16	
1.672667e-02	-6.345438e-17		-2.245599e-16	
1.682558e-02	-6.446593e-17		-2.253932e-16	
1.692449e-02	-6.548612e-17		-2.262213e-16	
1.702340e-02	-6.651490e-17		-2.270443e-16	
1.712231e-02	-6.755220e-17		-2.278621e-16	
1.722122e-02	-6.859798e-17		-2.286747e-16	
1.732013e-02	-6.965217e-17		-2.294820e-16	
1.741904e-02	-7.071471e-17		-2.302841e-16	
1.751795e-02	-7.178556e-17		-2.310809e-16	
1.761686e-02	-7.286465e-17		-2.318723e-16	
1.771577e-02	-7.395192e-17		-2.326585e-16	
1.781468e-02	-7.504322e-17		-2.334374e-16	
1.791359e-02	-7.613478e-17		-2.342076e-16	
1.801250e-02	-7.723550e-17		-2.349729e-16	
1.811141e-02	-7.834528e-17		-2.357332e-16	
1.821032e-02	-7.946405e-17		-2.364886e-16	
1.830923e-02	-8.059169e-17		-2.372389e-16	
1.840814e-02	-8.172813e-17		-2.379842e-16	
1.850705e-02	-8.287326e-17		-2.387244e-16	
1.860596e-02	-8.402700e-17		-2.394595e-16	
1.870487e-02	-8.518924e-17		-2.401895e-16	
1.880378e-02	-8.635991e-17		-2.409142e-16	
1.890269e-02	-8.753889e-17		-2.416337e-16	
1.900160e-02	-8.872611e-17		-2.423479e-16	
1.910051e-02	-8.992147e-17		-2.430567e-16	
1.919942e-02	-9.112488e-17		-2.437603e-16	
1.929833e-02	-9.233623e-17		-2.444584e-16	
1.939724e-02	-9.355544e-17		-2.451511e-16	
1.949615e-02	-9.478242e-17		-2.458383e-16	
1.959506e-02	-9.601708e-17		-2.465200e-16	
1.969397e-02	-9.725931e-17		-2.471962e-16	
1.979288e-02	-9.850903e-17		-2.478668e-16	
1.989179e-02	-9.976614e-17		-2.485317e-16	
1.999070e-02	-1.010306e-16		-2.491910e-16	
2.008961e-02	-1.023022e-16		-2.498446e-16	
2.018852e-02	-1.035809e-16		-2.504925e-16	
2.028743e-02	-1.048667e-16		-2.511345e-16	
2.038634e-02	-1.061593e-16		-2.517708e-16	
2.048525e-02	-1.074589e-16		-2.524012e-16	
2.058416e-02	-1.087651e-16		-2.530257e-16	
2.068307e-02	-1.100780e-16		-2.536442e-16	
2.078198e-02	-1.113975e-16		-2.542568e-16	
2.088089e-02	-1.127234e-16		-2.548634e-16	
2.097980e-02	-1.140416e-16		-2.554580e-16	
2.107871e-02	-1.153653e-16		-2.560461e-16	
2.117762e-02	-1.166965e-16		-2.566287e-16	
2.127653e-02	-1.180349e-16		-2.572056e-16	
2.137544e-02	-1.193806e-16		-2.577768e-16	
2.147435e-02	-1.207333e-16		-2.583423e-16	
2.157326e-02	-1.220929e-16		-2.589019e-16	
2.167217e-02	-1.234593e-16		-2.594557e-16	
2.177108e-02	-1.248324e-16		-2.600036e-16	
2.186999e-02	-1.262121e-16		-2.605455e-16	
2.196890e-02	-1.275981e-16		-2.610814e-16	
2.206781e-02	-1.289905e-16		-2.616112e-16	
2.216672e-02	-1.303890e-16		-2.621349e-16	
2.226563e-02	-1.317936e-16		-2.626525e-16	
2.236454e-02	-1.332041e-16		-2.631638e-16	
2.246345e-02	-1.346203e-16		-2.636688e-16	
2.256236e-02	-1.360423e-16		-2.641675e-16	
2.266127e-02	-1.374697e-16		-2.646598e-16	
2.276018e-02	-1.389026e-16		-2.651457e-16	
2.285909e-02	-1.403408e-16		-2.656250e-16	
2.295800e-02	-1.417841e-16		-2.660979e-16	
2.305691e-02	-1.432324e-16		-2.665641e-16	
2.315582e-02	-1.446856e-16		-2.670237e-16	
2.325473e-02	-1.461436e-16		-2.674766e-16	
2.335364e-02	-1.476063e-16		-2.679227e-16	
2.345255e-02	-1.490735e-16		-2.683620e-16	
2.355146e-02	-1.505450e-16		-2.687945e-16	
2.365037e-02	-1.520209e-16		-2.692201e-16	
2.374927e-02	-1.535009e-16		-2.696387e-16	
2.384818e-02	-1.549848e-16		-2.700502e-16	
2.394709e-02	-1.564727e-16		-2.704547e-16	
2.404600e-02	-1.579644e-16		-2.708521e-16	
2.414491e-02	-1.594596e-16		-2.712423e-16	
2.424382e-02	-1.609584e-16		-2.716253e-16	
2.434273e-02	-1.624606e-16		-2.720010e-16	
2.444164e-02	-1.639660e-16		-2.723693e-16	
2.454055e-02	-1.654745e-16		-2.727303e-16	
2.463946e-02	-1.669736e-16		-2.730795e-16	
2.473837e-02	-1.684755e-16		-2.734212e-16	
2.483728e-02	-1.699810e-16		-2.737557e-16	
2.493619e-02	-1.714901e-16		-2.740828e-16	
2.503510e-02	-1.730024e-16		-2.744027e-16	
2.513401e-02	-1.745180e-16		-2.747151e-16	
2.523292e-02	-1.760366e-16		-2.750200e-16	
2.533183e-02	-1.775582e-16		-2.753174e-16	
2.543074e-02	-1.790825e-16		-2.756072e-16	
2.552965e-02	-1.806093e-16		-2.758893e-16	
2.562856e-02	-1.821387e-16		-2.761638e-16	
2.572747e-02	-1.836703e-16		-2.764304e-16	
2.582638e-02	-1.852042e-16		-2.766893e-16	
2.592529e-02	-1.867400e-16		-2.769402e-16	
2.602420e-02	-1.882777e-16		-2.771832e-16	
2.612311e-02	-1.898172e-16		-2.774182e-16	
2.622202e-02	-1.913582e-16		-2.776451e-16	
2.632093e-02	-1.929006e-16		-2.778639e-16	
2.641984e-02	-1.944444e-16		-2.780745e-16	
2.651875e-02	-1.959893e-16		-2.782768e-16	
2.661766e-02	-1.975351e-16		-2.784708e-16	
2.671657e-02	-1.990818e-16		-2.786565e-16	
2.681548e-02	-2.006292e-16		-2.788337e-16	
2.691439e-02	-2.021772e-16		-2.790024e-16	
2.701330e-02	-2.037256e-16		-2.791626e-16	
2.711221e-02	-2.052742e-16		-2.793142e-16	
2.721112e-02	-2.068229e-16		-2.794571e-16	
2.731003e-02	-2.083716e-16		-2.795913e-16	
2.740894e-02	-2.099201e-16		-2.797167e-16	
